Actual,Predicted,Age,Income,Purchase History
3,2.91,25,49066,5504
2,1.91,22,47162,4127
3,2.835,23,36623,6697
3,3.0,25,70231,4795
4,4.3,43,28576,4827
8,8.62,49,177297,4124
4,4.31,36,54618,5602
1,1.38,15,31110,5536
3,3.4,35,56726,3887
5,5.04,40,66742,5444
6,5.585,41,52120,6901
4,3.47,26,81109,4876
3,2.8,25,38776,5089
6,5.635,48,70390,4620
3,3.035,27,92000,3287
3,3.675,30,94402,2737
3,3.075,33,57379,3906
5,5.265,32,141127,4244
4,4.02,37,59585,4472
3,3.17,33,31298,4635
4,4.21,28,106371,4827
5,5.385,24,148889,5809
3,3.59,25,67614,5565
7,7.1,49,118623,4961
5,5.385,44,78299,4150
5,4.89,42,27137,5779
3,2.54,21,58955,5374
5,4.625,30,73786,6967
4,4.135,38,55751,4618
8,8.755,49,179718,4692
5,4.79,31,76131,5965
3,2.99,24,64422,4568
4,3.985,31,34207,7011
3,3.24,34,56550,4025
6,5.81,37,88028,6497
5,4.87,56,21896,3901
2,2.045,18,49246,5070
3,2.97,29,36899,5245
3,3.005,28,56438,4551
4,3.895,31,43031,5583
5,4.55,27,106152,5516
5,5.01,35,86321,5456
2,2.045,23,52681,4540
6,6.6,55,50670,5199
3,3.4,38,22487,4208
4,3.9,33,29011,6618
4,4.065,35,46728,5562
4,4.45,39,55550,4986
6,5.79,35,109190,5521
3,2.94,31,55758,3861
5,4.34,39,36102,6087
2,2.64,17,78595,4795
2,2.415,29,29650,4377
3,2.975,33,35585,3733
3,3.075,27,34587,6193
4,4.12,36,41074,5743
6,5.64,38,134205,4221
4,4.0,36,36309,5371
3,2.975,31,48824,4034
4,3.92,34,40653,5022
5,4.97,35,66412,6132
10,8.775,34,292285,5086
5,5.215,32,92814,6283
5,5.005,34,81489,5424
2,1.32,20,27608,4822
3,3.935,19,175704,2406
5,4.355,39,26391,6857
3,3.465,33,78988,3551
5,5.14,42,35748,6486
5,5.02,50,24017,5597
4,3.505,27,77843,5073
7,6.48,47,75964,6415
5,4.79,40,34252,5942
2,1.935,23,38209,4433
7,6.9,58,64882,5342
7,7.14,48,131682,4794
4,4.23,38,25789,5886
3,3.44,31,24638,5718
3,2.465,15,79145,6959
2,2.27,21,47370,5037
5,4.765,38,83369,4406
1,1.455,18,61929,3802
5,4.865,31,78726,6012
5,5.125,39,60365,6486
4,4.055,34,57724,5650
5,4.555,46,48279,4444
1,1.77,23,33828,3787
5,4.615,48,39421,3856
5,4.92,51,29859,4660
6,5.71,57,59106,3804
2,2.685,15,93208,4445
7,6.175,43,84814,6663
3,2.88,18,55232,6328
6,5.385,57,32942,4552
6,6.005,39,104554,5928
6,5.895,43,89732,4607
4,4.525,42,65947,3873
5,4.32,24,84013,6914
1,1.225,17,57286,3443
4,4.085,38,60532,4550
2,2.355,26,56862,3769
6,5.185,20,224463,3921
3,2.835,24,47395,5591
2,1.59,27,14932,4678
4,4.0,39,52767,4220
2,2.1,22,73273,3194
4,3.94,28,66588,5638
5,4.84,22,147431,5495
5,5.535,46,67503,4699
2,2.585,32,20703,3819
1,1.145,15,26168,4955
3,3.04,29,51577,4655
4,3.985,39,28000,4775
7,6.26,28,221967,4264
4,4.11,46,35540,4233
4,3.795,43,30103,3629
3,3.49,41,23244,3987
3,3.155,33,39960,4496
2,1.955,22,51994,4163
7,6.085,33,133821,7464
6,5.18,44,50089,5990
4,4.47,35,81242,4452
4,4.01,32,59143,5504
3,3.19,23,63945,5506
2,2.15,15,67031,5287
4,3.755,27,64541,5737
4,4.85,42,16804,5842
4,4.455,33,85645,4546
3,3.51,38,42827,3427
6,5.895,49,90128,4033
3,2.99,33,45800,3849
6,5.795,35,140264,4436
5,4.995,36,71655,5653
6,5.315,39,62873,7079
5,5.105,43,64655,5260
5,4.93,39,65824,5247
6,5.515,38,86264,6303
2,2.48,30,62503,2856
1,1.485,20,40293,4113
6,5.63,46,58057,5501
5,5.0,29,122599,5240
5,5.17,45,49631,5486
3,2.94,29,30208,5512
5,5.055,45,45154,5205
5,5.145,33,78655,6626
4,4.345,22,123983,5240
3,3.08,29,28146,5783
3,3.055,31,74414,2980
4,3.665,26,90462,5139
3,2.42,26,41954,4883
3,2.575,25,44176,4996
4,4.03,23,136523,4226
4,3.995,26,74341,6072
4,4.135,37,45535,5233
6,5.85,47,109083,3594
3,3.41,30,43804,5398
3,3.03,33,50860,4232
4,3.73,27,65226,5738
5,4.355,28,66497,7929
3,3.11,27,39494,6325
5,5.725,38,100357,4749
4,4.0,35,80709,3721
6,6.37,50,107019,3459
5,5.715,37,98268,5314
3,2.34,24,51765,4942
2,2.045,15,60443,5650
3,3.035,31,64836,3637
6,5.47,58,29642,5433
3,3.585,31,40490,5326
5,4.99,33,80931,5766
5,5.07,35,128409,3903
4,4.075,39,64418,4113
7,6.71,53,58044,6710
3,2.84,31,60737,3422
8,7.265,50,117479,5704
5,4.4,38,93062,3778
3,3.41,41,50496,2420
5,5.065,41,47847,6013
5,5.285,34,122489,4949
5,4.725,45,62988,3785
6,5.22,61,20352,4697
2,2.585,29,37101,4219
3,3.205,19,73546,5898
6,5.305,44,56812,5727
5,4.385,33,59222,6246
4,4.18,32,62261,6022
4,3.83,29,54479,5830
3,3.07,36,44660,3541
6,5.165,39,75212,6179
3,3.33,38,54278,2981
3,3.55,40,36485,3286
4,3.995,29,62706,6274
6,5.705,34,106316,5818
6,6.24,48,80406,5572
4,4.17,30,92990,4699
8,6.88,33,203946,5669
5,5.08,42,63098,5499
6,5.65,37,114470,4778
5,4.955,43,35181,6234
4,4.02,31,38943,6723
